Plastic,0.6,Land,3
Plastic,0.6,Land,3
None,0.6,Land,Unknown
None,0.6,Land,Unknown
None,0.6,Land,Unknown
None,0.6,Land,Unknown
None,0.6,Land,Unknown
None,0.6,Land,Unknown
None,0.6,Land,Unknown
None,0.6,Land,Unknown
Other,0.6,Land,Unknown
Other,0.6,Land,Unknown
Other,0.6,Land,Unknown
Other,0.6,Land,Unknown
Other,0.6,Land,Unknown
Other,0.6,Land,Unknown
Other,0.6,Land,Unknown
Other,0.6,Land,Unknown
Other,0.6,Land,Unknown
Other,0.6,Land,Unknown
Other,0.6,Land,Unknown
Other,0.6,Land,Unknown
Other,0.6,Land,Unknown
Other,0.6,Land,Unknown
Other,0.6,Land,Unknown
Other,0.6,Land,Unknown
Other,0.6,Land,Medium,E
Other,0.6,Land,Medium,E
Other,0.6,Land,Medium,E
Other,0.6,Land,Medium,Unknown,E
Other,0.6,Land,Medium,Unknown,E
Other,0.6,Land,Medium,Unknown,Unknown
Other,0.6,Land,Medium,Unknown,Unknown
Other,0.6,Land,Medium,Unknown,Unknown
Other,0.6,Land,Medium,Other,Unknown
Other,0.6,Land,Medium,Other,Unknown
Other,0.6,Land,Medium,Other,Unknown
Other,0.6,Land,Medium,Other,Unknown
Other,0.6,Land,Medium,Other,Unknown
Other,0.6,Land,Medium,Other,Unknown
Other,0.6,Land,Medium,Other,Unknown
Other,0.6,Land,Medium,Other,Unknown
Other,0.6,Land,Medium,Other,Unknown
Other,0.6,Land,Medium,Other,Other
Other,0.6,Land,Medium,Other,Other
Other,0.6,Land,Medium,Other,Other
Other,0.6,Air,Medium,Other,Unknown
Other,0.6,Land,Medium,Other,Other
Other,0.6,Land,Medium,Other,Other
Other,0.6,Land,Medium,Other,Other
Other,0.6,Air,Medium,Other,Other
Other,0.6,Air,Medium,Other,C
Other,0.6,Air,Medium,Other,C
Other,0.6,Air,Medium,Other,C
Other,0.6,Air,Medium,Other,C
Other,0.6,Air,Medium,Other,C
Other,0.6,Air,Medium,Other,C
Other,0.6,Air,Medium,Other,C
